Member,Total VP,MANA VP,LAND VP,NAMES VP,Delegated VP,Has Delegated,Delegate,Has Delegators,Delegators,Avatar Preview
0x6d3ed26ff2cd4077da6f7ced9e738fd5f9836f9a,69.97423849,69.97423849,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x6d3ed26ff2cd4077da6f7ced9e738fd5f9836f9a
0xb8782cf628357ce2751a4ea3007934048fbaa672,29997.940092060555,29997.940092060555,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb8782cf628357ce2751a4ea3007934048fbaa672
0xb39045ad4ca77f38f479725c711fe37049cdf967,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb39045ad4ca77f38f479725c711fe37049cdf967
0xf2f58ed9ab3057838d88d06be8269270cdc8aa89,8929.1119,8829.1119,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xf2f58ed9ab3057838d88d06be8269270cdc8aa89
0x9d455affe240a25adc6cd75293ca6ab2a010ab0f,20.370016971476677,20.370016971476677,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x9d455affe240a25adc6cd75293ca6ab2a010ab0f
0x5fa18f60c6e4a08493abd3a4da7b02e20b0cb2f9,213.48088155553992,13.480881555539915,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x5fa18f60c6e4a08493abd3a4da7b02e20b0cb2f9
0xe3a3ca0b611e6af9488080851c1623fe7bda38f9,2001.5,1.5,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xe3a3ca0b611e6af9488080851c1623fe7bda38f9
0xa01424b7540adbb792375dcf97b733a5d68ad347,1700.2,900.2,0,800,0,Yes,0x76fb13f00cdbdd5eac8e2664cf14be791af87cb0,No,,https://wearable-preview.decentraland.org/?profile=0xa01424b7540adbb792375dcf97b733a5d68ad347
0xe5a8ec2d78c4a2fecf267c445db84bb359622756,177.26039545427466,77.26039545427466,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xe5a8ec2d78c4a2fecf267c445db84bb359622756
0xa96cbc4c3651b25aebf9ec28d478781bc366bac7,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa96cbc4c3651b25aebf9ec28d478781bc366bac7
0x27ffcc3e8967f7c51dc3ebc7c0d242ea863deb57,1472.6440100397017,1272.6440100397017,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x27ffcc3e8967f7c51dc3ebc7c0d242ea863deb57
0xbf6554783aed99b39a27e60fc456a983dbeaac8b,20,20,0,0,0,Yes,0x86c62a0dd8690fa2ba6e3e3d9a18d021dbd2565a,No,,https://wearable-preview.decentraland.org/?profile=0xbf6554783aed99b39a27e60fc456a983dbeaac8b
0x92e4282eb07a980ad00ab06ff0db4e1830e111b3,81.95834993488758,81.95834993488758,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x92e4282eb07a980ad00ab06ff0db4e1830e111b3
0x78a8d25052c13442031dfe7e560db7da76594d67,100,100,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x78a8d25052c13442031dfe7e560db7da76594d67
0x556f06a371005d32542fc348498fe5e5cdfd7cef,100.00625000000001,0.006250000000004528,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x556f06a371005d32542fc348498fe5e5cdfd7cef
0xd61f2562096b4a6e7dfa9791ebdfba4ab6bdba4b,14.726888921269063,14.726888921269063,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xd61f2562096b4a6e7dfa9791ebdfba4ab6bdba4b
0xb55e232826428847e61cd750e5bf5993573ef74a,419.77292125978715,419.77292125978715,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb55e232826428847e61cd750e5bf5993573ef74a
0xe32728ff6b97d82a99bc4b34f4b59a9c00308886,185.04263016709933,85.04263016709933,0,100,0,Yes,0x3026e5dca7a3f50a482d5f06fb18ce607386531b,No,,https://wearable-preview.decentraland.org/?profile=0xe32728ff6b97d82a99bc4b34f4b59a9c00308886
0x78881dc08790fb286bc6281edd09639b256f3ff3,10500,10500,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x78881dc08790fb286bc6281edd09639b256f3ff3
0xe23d15d8870a0973399a9aedc35dbcc72795e0e3,47,47,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xe23d15d8870a0973399a9aedc35dbcc72795e0e3
0xefc4dc09c2b0abd20bb381ca5cd041f29f4dcb8f,2132.419632956902,32.41963295690193,2000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xefc4dc09c2b0abd20bb381ca5cd041f29f4dcb8f
0xc884d088154db0eb0626c47ce431f93c3a177f42,51.48864203890528,51.48864203890528,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xc884d088154db0eb0626c47ce431f93c3a177f42
0x13543d97bba82c4265534fbe3e4fef176ca09470,5793.847783629286,1693.8477836292864,4000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x13543d97bba82c4265534fbe3e4fef176ca09470
0x285304c4cc2a512407cda997a805e551a5d5ad89,150,50,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x285304c4cc2a512407cda997a805e551a5d5ad89
0x03ff9611ed26af8477e74aa162d52c6a4adde2bb,505.7604527541129,5.760452754112907,0,500,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x03ff9611ed26af8477e74aa162d52c6a4adde2bb
0x55865b476ce832908482c26729e4f2be09d4dae3,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x55865b476ce832908482c26729e4f2be09d4dae3
0x2960388ef9d7de59e37780d4d67c1833ee3e3aac,2000,0,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x2960388ef9d7de59e37780d4d67c1833ee3e3aac
0x03ba161f99e0561adc546644640ba6d5602d86c8,588.7312419256516,88.7312419256516,0,500,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x03ba161f99e0561adc546644640ba6d5602d86c8
0x2f5012c392f776facca52886119420cc8e6d1d73,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x2f5012c392f776facca52886119420cc8e6d1d73
0xa1bbc9ec29c2e260322ce689f550de8512a13694,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa1bbc9ec29c2e260322ce689f550de8512a13694
0xa8856f1e510d8b6e0767b9d31f1b355aaa3bb0f8,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa8856f1e510d8b6e0767b9d31f1b355aaa3bb0f8
0xb2463ab833b4aed1575a68b3311d7dc1bdfe914d,50,50,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb2463ab833b4aed1575a68b3311d7dc1bdfe914d
0x799b8de35a3c9af656088e2b7f47f6dc9aaa576a,2259.1886265213575,259.1886265213575,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x799b8de35a3c9af656088e2b7f47f6dc9aaa576a
0x3d8250ac679dcfd1e90c29e7a64ab5013645e579,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x3d8250ac679dcfd1e90c29e7a64ab5013645e579
0xe895dfd076d1745a5b92510812a9664ace62b998,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xe895dfd076d1745a5b92510812a9664ace62b998
0xa87d168717538e86d71ac48baccaeb84162de602,108.05,108.05,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa87d168717538e86d71ac48baccaeb84162de602
0x8c2e843664be468522769b0d1b3b604a17962249,35.55746528938195,35.55746528938195,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x8c2e843664be468522769b0d1b3b604a17962249
0xd2ea42a69287a0a1bacd9259fbbd61a5db977248,39.60392075278204,39.60392075278204,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xd2ea42a69287a0a1bacd9259fbbd61a5db977248
0x32845e613daefc84255a9db0590a0fb57d624d5b,202.79974925499198,2.7997492549919882,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x32845e613daefc84255a9db0590a0fb57d624d5b
0xa7f9756bc9d51aa3b3c71f79392ea8c685f10766,1734.01172561,1734.01172561,0,0,0,Yes,0x29519122d08771ca4c83c8e3fa981df18721f76d,No,,https://wearable-preview.decentraland.org/?profile=0xa7f9756bc9d51aa3b3c71f79392ea8c685f10766
0x75341449dd0e8d696ca09ed4996a637d2cf1ec57,237.0335299402016,37.03352994020159,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x75341449dd0e8d696ca09ed4996a637d2cf1ec57
0x6194a166ba7560fa0bde0a07c93e714574a1df3f,4110,0,4000,100,10,No,,Yes,0x0a12100fea75c49d33df61de364a354db5e4bdbc,https://wearable-preview.decentraland.org/?profile=0x6194a166ba7560fa0bde0a07c93e714574a1df3f
0x12fdc2622744a7ff838d3b51e18797a526859ca6,289.04515011622516,189.04515011622516,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x12fdc2622744a7ff838d3b51e18797a526859ca6
0x99710eeada6dac635407c9c4a741be1096e46558,11038,38,6000,5000,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x99710eeada6dac635407c9c4a741be1096e46558
0x1a14b4f0990f8e5e10a12be359703becce5acbb5,26.148124094916955,26.148124094916955,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x1a14b4f0990f8e5e10a12be359703becce5acbb5
0xe339ebc7ec708bf42eed1b54a4df852312db2c5b,1323.4466289149434,1323.4466289149434,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xe339ebc7ec708bf42eed1b54a4df852312db2c5b
0x26a6405a3edb23db55de9a5bb1fa678011db67af,31.12283144815369,31.12283144815369,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x26a6405a3edb23db55de9a5bb1fa678011db67af
0xfdca3b48fa77c1f4d72695d63c6d537827c6c2d3,803.6180705669852,3.618070566985266,0,800,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xfdca3b48fa77c1f4d72695d63c6d537827c6c2d3
0xd8f7ee012ac8471727a9a73c4e7327ab9e1db523,221.08034721,21.08034721,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xd8f7ee012ac8471727a9a73c4e7327ab9e1db523
0x2176cb39e3bc9f50e0b854cf9622cb088a921916,200.9597319832054,0.9597319832053886,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x2176cb39e3bc9f50e0b854cf9622cb088a921916
0xb6218034a167f187e8ab67bf04b5b24fc280da29,138.94528260994406,38.94528260994406,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb6218034a167f187e8ab67bf04b5b24fc280da29
0xe92005348cb9e54bb2ba9f6a40bf67d19c5d3684,103.4221879725306,103.4221879725306,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xe92005348cb9e54bb2ba9f6a40bf67d19c5d3684
0xfcb7ec8a010019000d31edd26e0db3bf445d7fd1,200,200,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xfcb7ec8a010019000d31edd26e0db3bf445d7fd1
0xa88302c0d1e260807e8b1f987b28d6bd32153443,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa88302c0d1e260807e8b1f987b28d6bd32153443
0x62f163a73f1da758870b37561584d963e9b92a35,121.24704609491845,21.24704609491845,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x62f163a73f1da758870b37561584d963e9b92a35
0x531aa0845cf473a55bb5bc8cda5e04ea5b27c726,278.30528768363433,78.30528768363433,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x531aa0845cf473a55bb5bc8cda5e04ea5b27c726
0xaf0e126d11161fd002200e980103b78470e660e4,6773.119138466429,73.1191384664293,0,600,6100,No,,Yes,0x83e1384c5b94e89874ff4b13c0a7d52961940d2b,https://wearable-preview.decentraland.org/?profile=0xaf0e126d11161fd002200e980103b78470e660e4
0x07424b254b72b2272764100a98a6eb338f2ffbd0,238.6125,138.6125,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x07424b254b72b2272764100a98a6eb338f2ffbd0
0x79fc15fde617f9b2032433878afae6f7ee525558,8282.554,182.554,8000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x79fc15fde617f9b2032433878afae6f7ee525558
0x415f8151801e5291fdfa45d1743df32d8db420b8,424.3899479205076,0,0,0,424.3899479205076,No,,Yes,"0x44396ca9726328d62645ee45376f8af063770f29,0xffd3c4424c2cbdb1776572c4d136f15be66890af",https://wearable-preview.decentraland.org/?profile=0x415f8151801e5291fdfa45d1743df32d8db420b8
0x693ed878e7183d4b249bfbc23d7a80c86dbfeafb,411.06975013,311.06975013,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x693ed878e7183d4b249bfbc23d7a80c86dbfeafb
0xb5e34509cf4004ecb51392398d7c18b1d8a0db3f,249.36815154790057,249.36815154790057,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb5e34509cf4004ecb51392398d7c18b1d8a0db3f
0x48dea207e7a2f2b89076d42728b5553502f455c8,17.95,17.95,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x48dea207e7a2f2b89076d42728b5553502f455c8
0x3961178d550991bd4dbaccd3d685cd4d360c5d7e,4500.105495038031,500.10549503803117,4000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x3961178d550991bd4dbaccd3d685cd4d360c5d7e
0x2a7d26442c358b8a11a5aa38f691bcdf9d25a454,333.5553769472197,33.55537694721971,0,300,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x2a7d26442c358b8a11a5aa38f691bcdf9d25a454
0x0a807995543c91110f9c84c89c54a07021ccb7ae,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x0a807995543c91110f9c84c89c54a07021ccb7ae
0xd9b5cc657955317b51083f9d809641bab86e4c23,200.61569169464468,100.61569169464467,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xd9b5cc657955317b51083f9d809641bab86e4c23
0xdf8fc03e54f93e67cfec067889a01fb4af6baf8b,1042.4544742867633,542.4544742867633,0,500,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xdf8fc03e54f93e67cfec067889a01fb4af6baf8b
0x8a3d642a484d7417d6a124e6ecc4da28af5fbba7,1,1,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x8a3d642a484d7417d6a124e6ecc4da28af5fbba7
0x3498857bb3e1cc8a3c9b582dc726f47a9625242b,4458.247952442061,1858.247952442061,2000,600,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x3498857bb3e1cc8a3c9b582dc726f47a9625242b
0x5b8c9b17b6435ba390d1a6f5e141f2a36520c767,225.3383338347766,25.338333834776584,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x5b8c9b17b6435ba390d1a6f5e141f2a36520c767
0xce98b544de740866b047b32102e9c1ce48166300,243.1871862945932,143.1871862945932,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xce98b544de740866b047b32102e9c1ce48166300
0x31e0a65b27553d6ade0b37191cee29ebbb63fbdb,2101.2164547705693,1.2164547705693391,2000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x31e0a65b27553d6ade0b37191cee29ebbb63fbdb
0xc0d77bbc3aa2b8e74d89ee775828533eb35cff17,3913.3714306619922,3913.3714306619922,0,0,0,Yes,0xd6eff8f07caf3443a1178407d3de4129149d6ef6,No,,https://wearable-preview.decentraland.org/?profile=0xc0d77bbc3aa2b8e74d89ee775828533eb35cff17
0xa7f8a55dbec4a7060631a9d571b4ea0edc14ca3c,1125.7795209119458,625.779520911946,0,500,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa7f8a55dbec4a7060631a9d571b4ea0edc14ca3c
0xddf4da877d64c694ac69175feedb19a2591f7d7f,14573.895646971856,532.8549307197378,0,100,13941.040716252119,No,,Yes,0x199ecc1a11157962540fda52595f0c6950327b67,https://wearable-preview.decentraland.org/?profile=0xddf4da877d64c694ac69175feedb19a2591f7d7f
0xba363b223e2d2b1b2a9017bac58a0a2b8137fb9a,2824.107302162097,2724.107302162097,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xba363b223e2d2b1b2a9017bac58a0a2b8137fb9a
0xdeadb1758d126709b57df390f2b27491beb70bd7,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xdeadb1758d126709b57df390f2b27491beb70bd7
0x3bca817c47e0ded79fed1eab1f1acbf42f0be83d,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x3bca817c47e0ded79fed1eab1f1acbf42f0be83d
0x4a53e7f61159eb8dbac9ee957bed64e59c9b72d7,60.491724385931995,60.491724385931995,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x4a53e7f61159eb8dbac9ee957bed64e59c9b72d7
0xb46eb3d164dd88b42e4d6f19764c91dd94722905,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb46eb3d164dd88b42e4d6f19764c91dd94722905
0xf78108c9bbaf466dd96be41be728fe3220b37119,100.00000000000153,1.529761e-12,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xf78108c9bbaf466dd96be41be728fe3220b37119
0x9e097e32e992ea7a66db4c01c8a142e3abcd119a,101.53667482119728,1.5366748211972796,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x9e097e32e992ea7a66db4c01c8a142e3abcd119a
0x36fda7026c722a8ead285e51a26222a84a9ea36a,74837.66120725007,74837.66120725007,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x36fda7026c722a8ead285e51a26222a84a9ea36a
0xba1f7ae2510d1198376eb6ce379866c0bcb30745,2807.8627364818412,807.862736481841,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xba1f7ae2510d1198376eb6ce379866c0bcb30745
0xcce0e1ab3ad9a9935a8b6814a337afe96b87b759,100,100,0,0,0,Yes,0x86c62a0dd8690fa2ba6e3e3d9a18d021dbd2565a,No,,https://wearable-preview.decentraland.org/?profile=0xcce0e1ab3ad9a9935a8b6814a337afe96b87b759
0x78ec7e48f3914b3c529a72e3a20275621ade8a80,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x78ec7e48f3914b3c529a72e3a20275621ade8a80
0xed4a036de00bf52cbacba01218d00cdf18c58f9b,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xed4a036de00bf52cbacba01218d00cdf18c58f9b
0x8b4221b34efeb8f4ba874cf07d7f6c456c5cc347,807.2801199091715,707.2801199091715,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x8b4221b34efeb8f4ba874cf07d7f6c456c5cc347
0x71a604439106269734935f82460efcc58cca84bb,700,0,0,700,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x71a604439106269734935f82460efcc58cca84bb
0xb77af992749615e989acb2ce3d40f748f07b8de8,228.80123462299883,228.80123462299883,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb77af992749615e989acb2ce3d40f748f07b8de8
0x955a4eb26495ea589f789f8bd2cea57dfe5ab78f,4000,0,4000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x955a4eb26495ea589f789f8bd2cea57dfe5ab78f
0xc4fc1690394caf190c4b76f7b3afbdb69932c719,1016.300597733398,1016.300597733398,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xc4fc1690394caf190c4b76f7b3afbdb69932c719
0x9c64e4fe8c13afd4176913f307c3572191c65c92,13.52566553369305,13.52566553369305,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x9c64e4fe8c13afd4176913f307c3572191c65c92
0xb7879731e21c158394b3ad164cd7b6e7685a4859,30.28543218,30.28543218,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb7879731e21c158394b3ad164cd7b6e7685a4859
0x9e35d29eed2278af332bad61a11a2b0a59111114,241.18415334849436,241.18415334849436,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x9e35d29eed2278af332bad61a11a2b0a59111114
0xcf0e97a0db5c3fc82fc43b0594bb5b2e8936e32a,300,300,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xcf0e97a0db5c3fc82fc43b0594bb5b2e8936e32a
0x336e92c2edaeebe50303b982628ed6cee82319a1,4247.787375031618,2247.787375031618,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x336e92c2edaeebe50303b982628ed6cee82319a1
0x18fee6e511646b8ea2e4964277574f637bc03f3b,1396.16,1396.16,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x18fee6e511646b8ea2e4964277574f637bc03f3b
0x0dfc784b46e108a6780cf98ad74c61ac7523cbaa,116.36951773200838,16.369517732008372,0,100,0,Yes,0x6986e8c8da33753443959690c240b03931bd1edc,No,,https://wearable-preview.decentraland.org/?profile=0x0dfc784b46e108a6780cf98ad74c61ac7523cbaa
0xa9811f9f6b8bca7f9f91f850a98310e63fbb7326,50.6309850214749,50.6309850214749,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa9811f9f6b8bca7f9f91f850a98310e63fbb7326
0x7405a8b0f2c5e36d46a302ffc6fb1ce2378c9891,7180.3437206627605,6980.3437206627605,0,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x7405a8b0f2c5e36d46a302ffc6fb1ce2378c9891
0x2917634fd7319c38d377fff1d9ccac4505921339,100,0,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x2917634fd7319c38d377fff1d9ccac4505921339
0x494266b93e5456379eb9f4382db5bab077328d7a,2627.25867255935,27.258672559349957,2000,600,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x494266b93e5456379eb9f4382db5bab077328d7a
0x5255f328fbf9b7786452621766bbd4b18ea75657,5.375,5.375,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x5255f328fbf9b7786452621766bbd4b18ea75657
0x4f0244341f7b8ffbbdbf7a5efa5ba183e929db72,0.8671836630555141,0.8671836630555141,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x4f0244341f7b8ffbbdbf7a5efa5ba183e929db72
0xcd15d83f42179b9a5b515eea0975f554444a9646,500,500,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xcd15d83f42179b9a5b515eea0975f554444a9646
0x13f43edf55addf755f7233bf275f9286bad8d492,580.7829744729597,580.7829744729597,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x13f43edf55addf755f7233bf275f9286bad8d492
0xb105bab32110c7081fe7e4fc37c259dfae223344,2010,10,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb105bab32110c7081fe7e4fc37c259dfae223344
0x4a34d03130503961f656fb9d26c5aec511d8eccc,63550.708314497104,57550.708314497104,6000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x4a34d03130503961f656fb9d26c5aec511d8eccc
0x5ce213893956bbf4249a7f8a079331280065eec6,25426.697136276445,7226.697136276444,18000,200,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x5ce213893956bbf4249a7f8a079331280065eec6
0xe7be7d7d67024fdc30467e78cb04478d883f3c8f,101.85717797505045,1.857177975050441,0,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xe7be7d7d67024fdc30467e78cb04478d883f3c8f
0x0177ba2ad05cb12d6dd637963e040092676ee8de,2049.15103696,49.15103696,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x0177ba2ad05cb12d6dd637963e040092676ee8de
0x9051c2a11a9d2405f4228db6aee00291f4c11bba,1,1,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x9051c2a11a9d2405f4228db6aee00291f4c11bba
0x5cb6f3299374cf1ddc268c9336573aa7fe64d485,1125308.8712903254,1308.8712903253552,1124000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x5cb6f3299374cf1ddc268c9336573aa7fe64d485
0x765704ba0e0675a5a2a1916d23063e1fe299534d,2000,0,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x765704ba0e0675a5a2a1916d23063e1fe299534d
0x8bcba09e8981754fafa7252932e10e05a1e224b0,19.82449502,19.82449502,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x8bcba09e8981754fafa7252932e10e05a1e224b0
0xbf42d80fb476fefb31aed82418fd4c38914c33a5,12.009163583836251,12.009163583836251,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xbf42d80fb476fefb31aed82418fd4c38914c33a5
0x1ca5e86a1a7a88645dfe163071367a317c9033e4,2383.1132673868656,83.11326738686547,2000,300,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x1ca5e86a1a7a88645dfe163071367a317c9033e4
0x95020b93c55a3c8e41c04a2fb6446167bbb251e4,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x95020b93c55a3c8e41c04a2fb6446167bbb251e4
0xa39ff6dd5f0cae2e836511f0e6ca5769ae2232d7,0,0,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xa39ff6dd5f0cae2e836511f0e6ca5769ae2232d7
0x0b13246c219014be1ebb3bfa78c260a8d5e95994,3642.5,1642.5,2000,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x0b13246c219014be1ebb3bfa78c260a8d5e95994
0x1f149885bb140f07ff88de2ac4d521bc27964c1b,28700.00054,18000.00054,8000,2700,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x1f149885bb140f07ff88de2ac4d521bc27964c1b
0xb5a476a5967faf387bbbcd22754f0a2cd83b59a5,146436.43380085778,90336.43380085778,56000,100,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xb5a476a5967faf387bbbcd22754f0a2cd83b59a5
0xd79df18dae47442e040ce0d6cafbf1f549ecd8c9,78.92068692191525,78.92068692191525,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xd79df18dae47442e040ce0d6cafbf1f549ecd8c9
0x31aa403b53f4ac3747eb8bfda8c2b5bdef67fa08,673.1155,673.1155,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x31aa403b53f4ac3747eb8bfda8c2b5bdef67fa08
0x58a0fc1fbbc6266fb09c3e43c6194cd9dc13e194,53.79059236,53.79059236,0,0,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0x58a0fc1fbbc6266fb09c3e43c6194cd9dc13e194
0xf7364fa3150c1268057253cfa5db6dd8d9e77fce,3400.5,0.5,0,3400,0,No,,No,,https://wearable-preview.decentraland.org/?profile=0xf7364fa3150c1268057253cfa5db6dd8d9e77fce
